35,0.35209283470152897
1033,0.0012077294685990338
103482,0.00322061191626409
103515,0.011137949543746646
1050679,0.0
1103960,0.0
1103985,0.0
1109199,0.0
1112911,0.0
1113438,0.0
1113831,0.0
1114331,0.0
1117476,0.0
1119505,0.0
1119708,0.0
1120431,0.0
1123756,0.0
1125386,0.0
1127430,0.0
1127913,0.0
1128204,0.0
1128227,0.0
1128314,0.0
1128453,0.0
1128945,0.0
1128959,0.0
1128985,0.0
1129018,0.0
1129027,0.0
1129573,0.0
1129683,0.0
1129778,0.0
1130847,0.0
1130856,0.0
1131116,0.0
1131360,0.0
1131557,0.0
1131752,0.0
1133196,0.0
1133338,0.0
1136814,0.0
1137466,0.0
1152421,0.0
1152508,0.0
1153065,0.0
1153280,0.0
1153577,0.0
1153853,0.0
1153943,0.0
1154176,0.0
1154459,0.0
116552,0.0012077294685990338
12576,0.01955850778314546
128540,0.00040257648953301127
132806,0.002012882447665056
135130,0.0012077294685990338
141342,0.27657064933634956
141347,0.00040257648953301127
148170,0.0008051529790660225
15670,0.00040257648953301127
1688,0.01615673644659152
175291,0.0008051529790660225
178727,0.00040257648953301127
18582,0.0
190697,0.0
190706,0.002818035426731079
1956,0.00644122383252818
197054,0.00040257648953301127
198443,0.00040257648953301127
198653,0.24936878182651143
206371,0.00040257648953301127
210871,0.37426193639961597
229635,0.0
231249,0.0008051529790660225
248425,0.002012882447665056
249421,0.0008051529790660225
254923,0.005233494363929146
259701,0.00040257648953301127
259702,0.0008051529790660225
263279,0.00040257648953301127
263498,0.0008051529790660225
265203,0.0024154589371980675
273152,0.3235267930316223
27510,0.001610305958132045
28290,0.007648953301127214
286500,0.0
287787,0.012607353730542137
28851,0.0095276435856146
289779,0.001610305958132045
289780,0.0012077294685990338
289781,0.001610305958132045
307015,0.002012882447665056
335733,0.0008051529790660225
33904,0.0008051529790660225
33907,0.0024154589371980675
35061,0.32018306550311254
38205,0.011272141706924315
387795,0.00040257648953301127
415693,0.005401234567901235
41714,0.01375469672571122
427606,0.00811862587224906
44368,0.00040257648953301127
45599,0.0
46079,0.001610305958132045
46431,0.0
486840,0.0008051529790660225
48766,0.0008051529790660225
503883,0.004428341384863124
503893,0.002012882447665056
513189,0.0024154589371980675
54129,0.008454106280193236
54131,0.007917337627482555
56119,0.002818035426731079
561238,0.0
568857,0.0008051529790660225
573964,0.0024154589371980675
573978,0.0
574009,0.00040257648953301127
574264,0.004428341384863124
574462,0.0
575077,0.02274557165861513
575292,0.0008051529790660225
575331,0.0
576725,0.0008051529790660225
576795,0.00040257648953301127
577227,0.00040257648953301127
578780,0.0
579008,0.0036231884057971015
592973,0.0008051529790660225
593091,0.00040257648953301127
593105,0.0
593240,0.0008051529790660225
593260,0.0
593813,0.0
594047,0.0008051529790660225
594543,0.0
594649,0.0
594900,0.0
608326,0.0008051529790660225
634902,0.00040257648953301127
634904,0.00040257648953301127
634938,0.00040257648953301127
634975,0.0
640617,0.0012077294685990338
646809,0.002012882447665056
646837,0.0
647408,0.0
647447,0.0008051529790660225
66556,0.008722490606548578
66563,0.0008051529790660225
66805,0.0012077294685990338
69284,0.0008051529790660225
69296,0.00040257648953301127
694759,0.0
735303,0.00040257648953301127
78511,0.003757380568974772
787016,0.00040257648953301127
801170,0.0
81722,0.0
82098,0.00040257648953301127
84021,0.007910628019323672
85352,0.016505636070853463
86359,0.002012882447665056
8865,0.014063338701019862
887,0.2641724497098885
97645,0.002818035426731079
98698,0.006897477187332261
40,0.0024154589371980675
1109017,0.0
1114442,0.0
114,0.05562249188456919
1103315,0.0
1105394,0.0
1106112,0.0
1106172,0.0
1106406,0.0
